"MenuItemID","Restaurant","Food_Category", Item_Name_2012,"Item_Description_2012","Serving_Size_2012","Serving_Size_text_2012","Serving_Size_Unit_2012","Serving_Size_household_2012","Calories_2012","Total_Fat_2012","Saturated_Fat_2012","Trans_Fat_2012","Cholesterol_2012","Sodium_2012","Potassium_2012","Carbohydrates_2012","Dietary_Fiber_2012","Sugar_2012","Protein_2012","Calories_text_2012","Total_Fat_text_2012","Saturated_Fat_text_2012","Trans_Fat_text_2012","Cholesterol_text_2012","Sodium_text_2012","Potassium_text_2012","Carbohydrates_text_2012","Dietary_Fiber_text_2012","Sugar_text_2012","Protein_text_2012","Kids_Meal_2012","Limited_Time_Offer_2012","Regional_2012","Shareable_2012"
"27003","Ruby Tuesday","Beverages","Twinings Hot Tea, Earl Grey","Twinings Hot Tea, Earl Grey","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27004","Ruby Tuesday","Beverages","Twinings Hot Tea, Green","Twinings Hot Tea, Green","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27005","Ruby Tuesday","Beverages","Twinings Hot Tea, Decaffeinated Chamomile","Twinings Hot Tea, Decaffeinated Chamomile","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27006","Ruby Tuesday","Beverages","Jack Daniel's","Jack Daniel's, You Make the Call","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27007","Quiznos","Toppings & Ingredients","Chicken, for Large Sandwiches","Chicken, for Large Sandwiches","","","","","180","5","2.5","0","60","740","","1","0","0","23","","","","","","","","","","","","0","0","0","0"
"27008","Ruby Tuesday","Beverages","Absolut","Absolut, You Make the Call","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27009","Ruby Tuesday","Beverages","Tanqueray","Tanqueray, You Make the Call","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0"
"27010","Captain D's","Toppings & Ingredients","Shredded Lettuce","Shredded Lettuce, 1/4 Cup","10","","g","","0","0","0","0","0","0","","0","0","0","0","","","","","","","","","","","","0","0","0","0"
"27011","Qdoba","Toppings & Ingredients","3-Cheese Queso, 8 oz","3-Cheese Queso, 8 oz","227","","g*","","390","32","22","1.5","100","1180","670","12","3","3","12","","","","","","","","","","","","0","0","0","0"
"27012","Burger King","Beverages","Coca-Cola, 40 fl oz","Coca-Cola, 40 fl oz","40","","fl oz","","380","0","0","0","0","10","","102","0","102","0","","","","","","","","","","","","0","0","0","0"
"27013","Quiznos","Toppings & Ingredients","Swiss, for Double Cheese Cheesesteak Sandwich, Small","Swiss, for Double Cheese Cheesesteak Sandwich, Small","","","","","100","8","1","0","10","20","","2","0","0","8","","","","","","","","","","","","0","0","0","0"
"27014","Quiznos","Toppings & Ingredients","Swiss, for Double Cheese Cheesesteak Sandwich, Large","Swiss, for Double Cheese Cheesesteak Sandwich, Large","","","","","220","16","3","0","10","30","","4","0","0","16","","","","","","","","","","","","0","0","0","0"
"27015","Quiznos","Toppings & Ingredients","Pulled Pork, for Southern BBQ Pulled Pork Sandwich, Large","Pulled Pork, for Southern BBQ Pulled Pork Sandwich, Large","","","","","340","19","6","0","145","1160","","0","0","0","39","","","","","","","","","","","","0","0","0","0"
"27016","Quiznos","Toppings & Ingredients","Pulled Pork, for Southern BBQ Pulled Pork Sandwich, Small","Pulled Pork, for Southern BBQ Pulled Pork Sandwich, Small","","","","","170","9","3","0","70","580","","0","0","0","20","","","","","","","","","","","","0","0","0","0"
"27017","Burger King","Beverages","Nestea Unsweetened Iced Tea, 16 fl oz","Nestea Unsweetened Iced Tea, 16 fl oz","16","","fl oz","","0","0","0","0","0","20","","0","0","0","0","","","","","","","","","","","","0","0","0","0"
"27018","Burger King","Beverages","Nestea Unsweetened Iced Tea, 20 fl oz","Nestea Unsweetened Iced Tea, 20 fl oz","20","","fl oz","","0","0","0","0","0","30","","0","0","0","0","","","","","","","","","","","","0","0","0","0"
"27019","Culver's","Toppings & Ingredients","4"" Bun","4"" Bun","","","","","170","4","0.5","0","0","300","","31","1","4","5","","","","","","","","","","","","0","0","0","0"
"27020","Culver's","Toppings & Ingredients","Beef Patty, Cooked","Beef Patty, Cooked, Butterburger & Single Sandwiches, Kids & Adults Menu","60","","g","","130","8","3","0.5","55","30","","0","0","0","14","","","","","","","","","","","","1","0","0","0"
